week,season_year,month,drive_id,uarter,time,pos_team,def_team,home,pos_division,def_division,yardline,down,yards_to_go,play_type,play_direction,yards,game_time
13,2014,11,17,4,1336,CAR,MIN,0,NFC-SOUTH,NFC-NORTH,19,3,16,1,short right,-3,Regular
13,2014,11,18,4,1311,MIN,CAR,1,NFC-NORTH,NFC-SOUTH,58,1,10,0,right guard,4,Regular
13,2014,11,18,4,1268,MIN,CAR,1,NFC-NORTH,NFC-SOUTH,62,2,6,0,left tackle,3,Regular
13,2014,11,18,4,1223,MIN,CAR,1,NFC-NORTH,NFC-SOUTH,65,3,3,0,center,0,Regular
13,2014,11,19,4,1164,CAR,MIN,0,NFC-SOUTH,NFC-NORTH,13,1,10,1,short right,11,Regular
13,2014,11,19,4,1136,CAR,MIN,0,NFC-SOUTH,NFC-NORTH,25,1,10,1,short left,14,Regular
13,2014,11,19,4,1105,CAR,MIN,0,NFC-SOUTH,NFC-NORTH,29,1,20,1,short right,3,Regular
13,2014,11,19,4,1077,CAR,MIN,0,NFC-SOUTH,NFC-NORTH,32,2,17,1,short left,18,Regular
13,2014,11,20,4,1038,MIN,CAR,1,NFC-NORTH,NFC-SOUTH,38,1,10,0,left tackle,0,Regular
13,2014,11,20,4,1020,MIN,CAR,1,NFC-NORTH,NFC-SOUTH,38,2,10,0,left tackle,2,Regular
13,2014,11,20,4,975,MIN,CAR,1,NFC-NORTH,NFC-SOUTH,40,3,8,0,center,3,Regular
13,2014,11,21,4,919,CAR,MIN,0,NFC-SOUTH,NFC-NORTH,10,1,10,0,right tackle,16,Regular
13,2014,11,1,1,4500,PIT,NO,1,AFC-NORTH,NFC-SOUTH,13,1,10,1,deep middle,0,Regular
13,2014,11,1,1,4491,PIT,NO,1,AFC-NORTH,NFC-SOUTH,13,2,10,0,left tackle,3,Regular
13,2014,11,1,1,4453,PIT,NO,1,AFC-NORTH,NFC-SOUTH,16,3,7,1,short right,8,Regular
13,2014,11,1,1,4410,PIT,NO,1,AFC-NORTH,NFC-SOUTH,25,1,10,1,short middle,23,Regular
13,2014,11,1,1,4367,PIT,NO,1,AFC-NORTH,NFC-SOUTH,59,1,10,0,center,4,Regular
13,2014,11,1,1,4325,PIT,NO,1,AFC-NORTH,NFC-SOUTH,63,2,6,1,short right,0,Regular
13,2014,11,1,1,4317,PIT,NO,1,AFC-NORTH,NFC-SOUTH,63,3,6,1,short middle,0,Regular
13,2014,11,2,1,4304,NO,PIT,0,NFC-SOUTH,AFC-NORTH,6,1,10,1,short left,13,Regular
13,2014,11,2,1,4272,NO,PIT,0,NFC-SOUTH,AFC-NORTH,9,1,20,0,left tackle,5,Regular
13,2014,11,2,1,4237,NO,PIT,0,NFC-SOUTH,AFC-NORTH,15,2,15,1,short right,5,Regular
13,2014,11,2,1,4194,NO,PIT,0,NFC-SOUTH,AFC-NORTH,20,3,10,1,short right,0,Regular
13,2014,11,3,1,4182,PIT,NO,1,AFC-NORTH,NFC-SOUTH,29,1,10,0,center,3,Regular
13,2014,11,3,1,4139,PIT,NO,1,AFC-NORTH,NFC-SOUTH,32,2,7,0,left tackle,12,Regular
13,2014,11,3,1,4100,PIT,NO,1,AFC-NORTH,NFC-SOUTH,54,1,10,0,left tackle,18,Regular
13,2014,11,3,1,4051,PIT,NO,1,AFC-NORTH,NFC-SOUTH,74,1,10,0,center,1,Regular
13,2014,11,3,1,3985,PIT,NO,1,AFC-NORTH,NFC-SOUTH,70,2,14,1,deep left,0,Regular
13,2014,11,3,1,3975,PIT,NO,1,AFC-NORTH,NFC-SOUTH,75,3,9,1,short right,0,Regular
13,2014,11,4,1,3965,NO,PIT,0,NFC-SOUTH,AFC-NORTH,13,1,10,0,right tackle,4,Regular
13,2014,11,4,1,3922,NO,PIT,0,NFC-SOUTH,AFC-NORTH,17,2,6,1,short right,0,Regular
13,2014,11,4,1,3916,NO,PIT,0,NFC-SOUTH,AFC-NORTH,17,3,6,1,deep middle,0,Regular
13,2014,11,5,1,3905,PIT,NO,1,AFC-NORTH,NFC-SOUTH,20,1,10,1,short left,0,Regular
13,2014,11,5,1,3902,PIT,NO,1,AFC-NORTH,NFC-SOUTH,20,2,10,0,right tackle,2,Regular
13,2014,11,5,1,3861,PIT,NO,1,AFC-NORTH,NFC-SOUTH,22,3,8,1,deep left,21,Regular
13,2014,11,5,1,3816,PIT,NO,1,AFC-NORTH,NFC-SOUTH,54,1,10,0,left tackle,5,Regular
13,2014,11,5,1,3774,PIT,NO,1,AFC-NORTH,NFC-SOUTH,60,2,5,0,left guard,0,Regular
13,2014,11,5,1,3731,PIT,NO,1,AFC-NORTH,NFC-SOUTH,60,3,5,0,right guard,16,Regular
13,2014,11,5,1,3691,PIT,NO,1,AFC-NORTH,NFC-SOUTH,78,1,10,0,left tackle,6,Regular
13,2014,11,5,1,3656,PIT,NO,1,AFC-NORTH,NFC-SOUTH,84,2,4,0,center,1,Regular
13,2014,11,5,1,3615,PIT,NO,1,AFC-NORTH,NFC-SOUTH,85,3,3,1,short right,4,Regular
13,2014,11,5,2,3600,PIT,NO,1,AFC-NORTH,NFC-SOUTH,90,1,10,0,right guard,5,Regular
13,2014,11,5,2,3559,PIT,NO,1,AFC-NORTH,NFC-SOUTH,95,2,5,1,short left,0,Regular
13,2014,11,5,2,3554,PIT,NO,1,AFC-NORTH,NFC-SOUTH,95,3,5,1,short right,0,Regular
13,2014,11,6,2,3545,NO,PIT,0,NFC-SOUTH,AFC-NORTH,13,1,10,0,left tackle,6,Regular
13,2014,11,6,2,3510,NO,PIT,0,NFC-SOUTH,AFC-NORTH,19,2,4,1,short left,6,Regular
13,2014,11,6,2,3482,NO,PIT,0,NFC-SOUTH,AFC-NORTH,26,1,10,1,deep left,0,Regular
13,2014,11,6,2,3476,NO,PIT,0,NFC-SOUTH,AFC-NORTH,26,2,10,0,right tackle,0,Regular
13,2014,11,6,2,3434,NO,PIT,0,NFC-SOUTH,AFC-NORTH,26,3,10,1,short middle,3,Regular
13,2014,11,7,2,3385,PIT,NO,1,AFC-NORTH,NFC-SOUTH,19,1,10,1,short right,2,Regular
13,2014,11,7,2,3343,PIT,NO,1,AFC-NORTH,NFC-SOUTH,21,2,8,0,center,4,Regular
13,2014,11,7,2,3303,PIT,NO,1,AFC-NORTH,NFC-SOUTH,26,3,4,1,short left,0,Regular
13,2014,11,8,2,3287,NO,PIT,0,NFC-SOUTH,AFC-NORTH,14,1,10,0,left guard,1,Regular
13,2014,11,8,2,3257,NO,PIT,0,NFC-SOUTH,AFC-NORTH,15,2,9,1,short right,10,Regular
13,2014,11,8,2,3217,NO,PIT,0,NFC-SOUTH,AFC-NORTH,26,1,10,1,short right,0,Regular
13,2014,11,8,2,3210,NO,PIT,0,NFC-SOUTH,AFC-NORTH,26,2,10,1,short left,8,Regular
13,2014,11,8,2,3173,NO,PIT,0,NFC-SOUTH,AFC-NORTH,35,3,2,0,left tackle,13,Regular
13,2014,11,8,2,3134,NO,PIT,0,NFC-SOUTH,AFC-NORTH,58,1,10,0,left guard,20,Regular
13,2014,11,8,2,3109,NO,PIT,0,NFC-SOUTH,AFC-NORTH,80,1,10,0,center,12,Regular
13,2014,11,8,2,3071,NO,PIT,0,NFC-SOUTH,AFC-NORTH,93,1,10,1,short left,15,Regular
13,2014,11,9,2,3056,PIT,NO,1,AFC-NORTH,NFC-SOUTH,38,1,10,0,center,2,Regular
13,2014,11,9,2,3016,PIT,NO,1,AFC-NORTH,NFC-SOUTH,40,2,8,1,short right,13,Regular
13,2014,11,10,2,2962,NO,PIT,0,NFC-SOUTH,AFC-NORTH,13,1,10,0,right guard,5,Regular
13,2014,11,10,2,2930,NO,PIT,0,NFC-SOUTH,AFC-NORTH,18,2,5,1,short right,0,Regular
13,2014,11,10,2,2925,NO,PIT,0,NFC-SOUTH,AFC-NORTH,18,3,5,1,short right,6,Regular
13,2014,11,10,2,2905,NO,PIT,0,NFC-SOUTH,AFC-NORTH,25,1,10,0,right guard,2,Regular
13,2014,11,10,2,2869,NO,PIT,0,NFC-SOUTH,AFC-NORTH,27,2,8,0,left guard,2,Regular
13,2014,11,10,2,2825,NO,PIT,0,NFC-SOUTH,AFC-NORTH,29,3,6,1,deep middle,44,Regular
13,2014,11,10,2,2817,NO,PIT,0,NFC-SOUTH,AFC-NORTH,86,1,10,0,right guard,9,Regular
13,2014,11,10,2,2780,NO,PIT,0,NFC-SOUTH,AFC-NORTH,96,2,1,0,center,8,Regular
13,2014,11,10,2,2741,NO,PIT,0,NFC-SOUTH,AFC-NORTH,66,1,4,1,short right,4,Regular
13,2014,11,11,2,2736,PIT,NO,1,AFC-NORTH,NFC-SOUTH,13,1,10,1,short middle,23,Regular
13,2014,11,11,2,2730,PIT,NO,1,AFC-NORTH,NFC-SOUTH,38,1,10,1,deep right,0,Regular
13,2014,11,11,2,2724,PIT,NO,1,AFC-NORTH,NFC-SOUTH,38,2,10,1,deep left,21,Regular
13,2014,11,11,2,2718,PIT,NO,1,AFC-NORTH,NFC-SOUTH,70,1,10,1,deep middle,0,Regular
13,2014,11,11,2,2714,PIT,NO,1,AFC-NORTH,NFC-SOUTH,70,2,10,1,deep right,0,Regular
13,2014,11,11,2,2709,PIT,NO,1,AFC-NORTH,NFC-SOUTH,70,3,10,1,short right,0,Regular
13,2014,11,12,3,2694,NO,PIT,0,NFC-SOUTH,AFC-NORTH,18,1,10,0,left tackle,2,Regular
13,2014,11,12,3,2661,NO,PIT,0,NFC-SOUTH,AFC-NORTH,20,2,8,1,short right,5,Regular
13,2014,11,12,3,2623,NO,PIT,0,NFC-SOUTH,AFC-NORTH,26,3,3,1,short middle,0,Regular
13,2014,11,13,3,2606,PIT,NO,1,AFC-NORTH,NFC-SOUTH,15,1,10,0,right guard,2,Regular
13,2014,11,13,3,2572,PIT,NO,1,AFC-NORTH,NFC-SOUTH,17,2,8,1,short middle,11,Regular
13,2014,11,14,3,2528,NO,PIT,0,NFC-SOUTH,AFC-NORTH,93,1,10,0,left tackle,4,Regular
13,2014,11,14,3,2494,NO,PIT,0,NFC-SOUTH,AFC-NORTH,97,2,6,1,short right,11,Regular
13,2014,11,15,3,2481,PIT,NO,1,AFC-NORTH,NFC-SOUTH,9,1,10,0,left tackle,3,Regular
13,2014,11,15,3,2448,PIT,NO,1,AFC-NORTH,NFC-SOUTH,13,2,7,1,short right,15,Regular
13,2014,11,15,3,2401,PIT,NO,1,AFC-NORTH,NFC-SOUTH,29,1,10,1,short middle,9,Regular
13,2014,11,15,3,2363,PIT,NO,1,AFC-NORTH,NFC-SOUTH,39,2,1,0,center,0,Regular
13,2014,11,15,3,2320,PIT,NO,1,AFC-NORTH,NFC-SOUTH,39,3,1,0,center,1,Regular
13,2014,11,15,3,2264,PIT,NO,1,AFC-NORTH,NFC-SOUTH,40,1,10,0,right tackle,5,Regular
13,2014,11,15,3,2228,PIT,NO,1,AFC-NORTH,NFC-SOUTH,54,2,5,0,Scrambles,8,Regular
13,2014,11,15,3,2186,PIT,NO,1,AFC-NORTH,NFC-SOUTH,63,1,10,1,short left,0,Regular
13,2014,11,15,3,2182,PIT,NO,1,AFC-NORTH,NFC-SOUTH,63,2,10,1,short middle,12,Regular
13,2014,11,15,3,2142,PIT,NO,1,AFC-NORTH,NFC-SOUTH,76,1,10,1,short right,13,Regular
13,2014,11,15,3,2109,PIT,NO,1,AFC-NORTH,NFC-SOUTH,91,1,10,1,deep right,0,Regular
13,2014,11,15,3,2103,PIT,NO,1,AFC-NORTH,NFC-SOUTH,91,2,10,1,short right,16,Regular
13,2014,11,15,3,2068,PIT,NO,1,AFC-NORTH,NFC-SOUTH,99,1,1,0,left tackle,1,Regular
13,2014,11,16,3,2058,NO,PIT,0,NFC-SOUTH,AFC-NORTH,3,1,10,1,short right,-1,Regular
13,2014,11,16,3,2020,NO,PIT,0,NFC-SOUTH,AFC-NORTH,2,2,11,1,deep left,21,Regular
13,2014,11,16,3,1994,NO,PIT,0,NFC-SOUTH,AFC-NORTH,25,1,10,0,center,0,Regular
13,2014,11,16,3,1960,NO,PIT,0,NFC-SOUTH,AFC-NORTH,25,2,10,1,short right,0,Regular
13,2014,11,16,3,1920,NO,PIT,0,NFC-SOUTH,AFC-NORTH,25,3,10,1,deep right,69,Regular
13,2014,11,17,3,1901,PIT,NO,1,AFC-NORTH,NFC-SOUTH,19,1,10,1,short left,48,Regular
13,2014,11,17,3,1871,PIT,NO,1,AFC-NORTH,NFC-SOUTH,81,1,10,1,deep middle,0,Regular
13,2014,11,17,3,1864,PIT,NO,1,AFC-NORTH,NFC-SOUTH,81,2,10,0,left guard,1,Regular
13,2014,11,17,4,1800,PIT,NO,1,AFC-NORTH,NFC-SOUTH,76,3,14,1,short left,0,Regular
13,2014,11,18,4,1786,NO,PIT,0,NFC-SOUTH,AFC-NORTH,13,1,10,0,left guard,3,Regular
13,2014,11,18,4,1749,NO,PIT,0,NFC-SOUTH,AFC-NORTH,16,2,7,1,deep left,17,Regular
13,2014,11,18,4,1716,NO,PIT,0,NFC-SOUTH,AFC-NORTH,35,1,10,1,Sack,-7,Regular
13,2014,11,18,4,1647,NO,PIT,0,NFC-SOUTH,AFC-NORTH,56,1,10,0,right tackle,0,Regular
13,2014,11,18,4,1611,NO,PIT,0,NFC-SOUTH,AFC-NORTH,56,2,10,0,left tackle,7,Regular
13,2014,11,18,4,1557,NO,PIT,0,NFC-SOUTH,AFC-NORTH,69,1,10,1,short right,0,Regular
13,2014,11,18,4,1528,NO,PIT,0,NFC-SOUTH,AFC-NORTH,77,1,3,1,short left,3,Regular
13,2014,11,19,4,1525,PIT,NO,1,AFC-NORTH,NFC-SOUTH,13,1,10,1,short left,0,Regular
13,2014,11,19,4,1505,PIT,NO,1,AFC-NORTH,NFC-SOUTH,18,1,10,1,short middle,11,Regular
13,2014,11,19,4,1479,PIT,NO,1,AFC-NORTH,NFC-SOUTH,30,1,10,1,short left,10,Regular
13,2014,11,19,4,1450,PIT,NO,1,AFC-NORTH,NFC-SOUTH,41,1,10,1,short middle,0,Regular
13,2014,11,19,4,1442,PIT,NO,1,AFC-NORTH,NFC-SOUTH,41,2,10,1,short right,0,Regular
13,2014,11,19,4,1398,PIT,NO,1,AFC-NORTH,NFC-SOUTH,41,3,10,1,deep middle,0,Regular
13,2014,11,20,4,1377,NO,PIT,0,NFC-SOUTH,AFC-NORTH,40,1,10,0,left guard,-4,Regular
13,2014,11,20,4,1318,NO,PIT,0,NFC-SOUTH,AFC-NORTH,30,2,19,0,right guard,3,Regular
13,2014,11,20,4,1313,NO,PIT,0,NFC-SOUTH,AFC-NORTH,33,3,16,0,right tackle,6,Regular
13,2014,11,21,4,1254,PIT,NO,1,AFC-NORTH,NFC-SOUTH,45,1,10,1,short right,16,Regular
13,2014,11,21,4,1223,PIT,NO,1,AFC-NORTH,NFC-SOUTH,14,1,10,1,short left,6,Regular
13,2014,11,21,4,1201,PIT,NO,1,AFC-NORTH,NFC-SOUTH,20,2,4,1,short left,6,Regular
13,2014,11,21,4,1197,PIT,NO,1,AFC-NORTH,NFC-SOUTH,27,1,10,1,short right,0,Regular
13,2014,11,21,4,1186,PIT,NO,1,AFC-NORTH,NFC-SOUTH,16,2,20,1,Sack,0,Regular
13,2014,11,21,4,1141,PIT,NO,1,AFC-NORTH,NFC-SOUTH,44,1,10,1,short left,6,Regular
13,2014,11,21,4,1134,PIT,NO,1,AFC-NORTH,NFC-SOUTH,60,2,4,1,short right,9,Regular
13,2014,11,21,4,1115,PIT,NO,1,AFC-NORTH,NFC-SOUTH,70,1,10,1,short left,13,Regular
13,2014,11,21,4,1094,PIT,NO,1,AFC-NORTH,NFC-SOUTH,84,1,10,1,short right,15,Regular
13,2014,11,21,4,1065,PIT,NO,1,AFC-NORTH,NFC-SOUTH,66,1,4,1,short right,0,Regular
13,2014,11,21,4,1061,PIT,NO,1,AFC-NORTH,NFC-SOUTH,66,2,4,1,short left,0,Regular
13,2014,11,21,4,1057,PIT,NO,1,AFC-NORTH,NFC-SOUTH,66,3,4,1,short middle,4,Regular
13,2014,11,22,4,1054,NO,PIT,0,NFC-SOUTH,AFC-NORTH,40,1,10,0,left tackle,-3,Regular
13,2014,11,22,4,1047,NO,PIT,0,NFC-SOUTH,AFC-NORTH,37,2,13,0,left guard,1,Regular
13,2014,11,22,4,1020,NO,PIT,0,NFC-SOUTH,AFC-NORTH,38,3,12,0,center,6,Regular
13,2014,11,23,4,952,PIT,NO,1,AFC-NORTH,NFC-SOUTH,42,1,10,1,short middle,14,Regular
13,2014,11,23,4,931,PIT,NO,1,AFC-NORTH,NFC-SOUTH,67,1,10,1,short middle,33,Regular
13,2014,11,23,4,904,PIT,NO,1,AFC-NORTH,NFC-SOUTH,77,1,3,1,short middle,3,Regular
13,2014,11,1,1,4500,OAK,STL,0,AFC-WEST,NFC-WEST,13,1,10,1,deep left,0,Regular
13,2014,11,1,1,4493,OAK,STL,0,AFC-WEST,NFC-WEST,13,2,10,0,left tackle,0,Regular
13,2014,11,1,1,4454,OAK,STL,0,AFC-WEST,NFC-WEST,13,3,10,1,deep left,0,Regular
13,2014,11,2,1,4434,STL,OAK,1,NFC-WEST,AFC-WEST,41,1,5,1,short left,8,Regular
13,2014,11,2,1,4400,STL,OAK,1,NFC-WEST,AFC-WEST,59,1,10,1,short left,6,Regular
13,2014,11,2,1,4364,STL,OAK,1,NFC-WEST,AFC-WEST,65,2,4,1,short right,5,Regular
13,2014,11,2,1,4337,STL,OAK,1,NFC-WEST,AFC-WEST,71,1,10,1,short right,35,Regular
13,2014,11,3,1,4324,OAK,STL,0,AFC-WEST,NFC-WEST,13,1,10,0,center,0,Regular
13,2014,11,3,1,4289,OAK,STL,0,AFC-WEST,NFC-WEST,13,2,10,1,short right,9,Regular
13,2014,11,3,1,4253,OAK,STL,0,AFC-WEST,NFC-WEST,22,3,1,1,short right,0,Regular
13,2014,11,4,1,4232,STL,OAK,1,NFC-WEST,AFC-WEST,15,1,10,1,short right,8,Regular
13,2014,11,4,1,4202,STL,OAK,1,NFC-WEST,AFC-WEST,24,2,2,1,short right,13,Regular
13,2014,11,4,1,4159,STL,OAK,1,NFC-WEST,AFC-WEST,38,1,10,1,short left,0,Regular
13,2014,11,4,1,4156,STL,OAK,1,NFC-WEST,AFC-WEST,38,2,10,1,deep right,16,Regular
13,2014,11,4,1,4111,STL,OAK,1,NFC-WEST,AFC-WEST,64,1,10,1,deep left,34,Regular
13,2014,11,4,1,4076,STL,OAK,1,NFC-WEST,AFC-WEST,52,1,7,0,left tackle,5,Regular
13,2014,11,4,1,4039,STL,OAK,1,NFC-WEST,AFC-WEST,88,2,2,0,left tackle,2,Regular
13,2014,11,5,1,4027,OAK,STL,0,AFC-WEST,NFC-WEST,10,1,10,1,short left,5,Regular
13,2014,11,5,1,3998,OAK,STL,0,AFC-WEST,NFC-WEST,16,2,5,0,center,2,Regular
13,2014,11,5,1,3955,OAK,STL,0,AFC-WEST,NFC-WEST,18,3,3,1,short right,0,Regular
13,2014,11,6,1,3934,STL,OAK,1,NFC-WEST,AFC-WEST,28,1,15,1,short left,26,Regular
13,2014,11,6,1,3883,STL,OAK,1,NFC-WEST,AFC-WEST,60,1,15,0,left tackle,7,Regular
13,2014,11,6,1,3851,STL,OAK,1,NFC-WEST,AFC-WEST,68,2,8,1,short right,0,Regular
13,2014,11,6,1,3843,STL,OAK,1,NFC-WEST,AFC-WEST,68,3,8,1,short left,16,Regular
13,2014,11,6,1,3798,STL,OAK,1,NFC-WEST,AFC-WEST,85,1,10,0,center,4,Regular
13,2014,11,6,1,3762,STL,OAK,1,NFC-WEST,AFC-WEST,90,2,6,0,left tackle,18,Regular
13,2014,11,7,1,3752,OAK,STL,0,AFC-WEST,NFC-WEST,6,1,10,1,short right,0,Regular
13,2014,11,7,1,3750,OAK,STL,0,AFC-WEST,NFC-WEST,6,2,10,1,short right,9,Regular
13,2014,11,7,1,3706,OAK,STL,0,AFC-WEST,NFC-WEST,16,3,1,1,short left,1,Regular
13,2014,11,7,1,3668,OAK,STL,0,AFC-WEST,NFC-WEST,17,1,10,0,center,4,Regular
13,2014,11,7,1,3629,OAK,STL,0,AFC-WEST,NFC-WEST,21,2,6,0,center,4,Regular
13,2014,11,7,2,3596,OAK,STL,0,AFC-WEST,NFC-WEST,31,1,10,1,short middle,9,Regular
13,2014,11,7,2,3560,OAK,STL,0,AFC-WEST,NFC-WEST,41,2,1,0,left tackle,13,Regular
13,2014,11,7,2,3517,OAK,STL,0,AFC-WEST,NFC-WEST,64,1,10,1,short left,2,Regular
13,2014,11,7,2,3477,OAK,STL,0,AFC-WEST,NFC-WEST,67,2,8,0,left guard,7,Regular
13,2014,11,7,2,3455,OAK,STL,0,AFC-WEST,NFC-WEST,74,3,1,0,right guard,0,Regular
13,2014,11,8,2,3386,STL,OAK,1,NFC-WEST,AFC-WEST,3,1,5,0,left guard,89,Regular
13,2014,11,9,2,3374,OAK,STL,0,AFC-WEST,NFC-WEST,13,1,10,0,Scrambles,1,Regular
13,2014,11,9,2,3322,OAK,STL,0,AFC-WEST,NFC-WEST,8,2,14,1,short left,0,Regular
13,2014,11,10,2,3272,STL,OAK,1,NFC-WEST,AFC-WEST,84,1,10,0,left tackle,10,Regular
13,2014,11,10,2,3248,STL,OAK,1,NFC-WEST,AFC-WEST,95,1,10,0,center,4,Regular
13,2014,11,10,2,3204,STL,OAK,1,NFC-WEST,AFC-WEST,50,2,6,1,short left,0,Regular
13,2014,11,10,2,3196,STL,OAK,1,NFC-WEST,AFC-WEST,66,1,4,1,short right,4,Regular
13,2014,11,11,2,3190,OAK,STL,0,AFC-WEST,NFC-WEST,13,1,10,0,left tackle,2,Regular
13,2014,11,11,2,3155,OAK,STL,0,AFC-WEST,NFC-WEST,15,2,8,1,short middle,0,Regular
13,2014,11,12,2,3142,STL,OAK,1,NFC-WEST,AFC-WEST,90,1,15,1,short left,7,Regular
13,2014,11,12,2,3120,STL,OAK,1,NFC-WEST,AFC-WEST,97,2,8,0,left tackle,-2,Regular
13,2014,11,12,2,3068,STL,OAK,1,NFC-WEST,AFC-WEST,95,3,10,1,Sack,-7,Regular
13,2014,11,13,2,3023,OAK,STL,0,AFC-WEST,NFC-WEST,34,1,10,0,right tackle,2,Regular
13,2014,11,13,2,2988,OAK,STL,0,AFC-WEST,NFC-WEST,47,2,8,1,deep middle,0,Regular
13,2014,11,13,2,2983,OAK,STL,0,AFC-WEST,NFC-WEST,47,3,8,1,short middle,18,Regular
13,2014,11,13,2,2953,OAK,STL,0,AFC-WEST,NFC-WEST,17,1,10,1,short right,6,Regular
13,2014,11,13,2,2929,OAK,STL,0,AFC-WEST,NFC-WEST,24,2,4,1,short middle,6,Regular
13,2014,11,13,2,2901,OAK,STL,0,AFC-WEST,NFC-WEST,30,1,10,0,left tackle,3,Regular
13,2014,11,13,2,2852,OAK,STL,0,AFC-WEST,NFC-WEST,33,2,7,1,short right,0,Regular
13,2014,11,13,2,2845,OAK,STL,0,AFC-WEST,NFC-WEST,33,3,7,1,short left,10,Regular
13,2014,11,13,2,2826,OAK,STL,0,AFC-WEST,NFC-WEST,44,1,10,1,short middle,10,Regular
13,2014,11,13,2,2820,OAK,STL,0,AFC-WEST,NFC-WEST,64,1,10,1,short right,0,Regular
13,2014,11,13,2,2813,OAK,STL,0,AFC-WEST,NFC-WEST,64,2,10,1,short left,-6,Regular
13,2014,11,13,2,2769,OAK,STL,0,AFC-WEST,NFC-WEST,58,3,16,1,short left,0,Regular
13,2014,11,15,3,2700,STL,OAK,1,NFC-WEST,AFC-WEST,13,1,10,0,center,2,Regular
13,2014,11,15,3,2665,STL,OAK,1,NFC-WEST,AFC-WEST,15,2,8,1,short right,5,Regular
13,2014,11,15,3,2633,STL,OAK,1,NFC-WEST,AFC-WEST,20,3,3,1,short right,0,Regular
13,2014,11,16,3,2617,OAK,STL,0,AFC-WEST,NFC-WEST,17,1,10,1,short right,7,Regular
13,2014,11,16,3,2588,OAK,STL,0,AFC-WEST,NFC-WEST,25,2,3,0,left tackle,3,Regular
13,2014,11,16,3,2551,OAK,STL,0,AFC-WEST,NFC-WEST,28,1,10,1,short left,5,Regular
13,2014,11,16,3,2515,OAK,STL,0,AFC-WEST,NFC-WEST,33,2,5,1,short left,0,Regular
13,2014,11,16,3,2507,OAK,STL,0,AFC-WEST,NFC-WEST,33,3,5,1,short left,3,Regular
13,2014,11,17,3,2468,STL,OAK,1,NFC-WEST,AFC-WEST,7,1,10,0,center,3,Regular
13,2014,11,17,3,2446,STL,OAK,1,NFC-WEST,AFC-WEST,10,2,7,0,left tackle,-1,Regular
13,2014,11,17,3,2402,STL,OAK,1,NFC-WEST,AFC-WEST,9,3,8,1,short right,0,Regular
13,2014,11,18,3,2390,OAK,STL,0,AFC-WEST,NFC-WEST,24,1,10,1,Sack,-8,Regular
13,2014,11,18,3,2360,OAK,STL,0,AFC-WEST,NFC-WEST,15,2,18,1,short right,6,Regular
13,2014,11,18,3,2326,OAK,STL,0,AFC-WEST,NFC-WEST,21,3,12,1,Sack,-7,Regular
13,2014,11,19,3,2273,STL,OAK,1,NFC-WEST,AFC-WEST,32,1,10,1,short right,0,Regular
13,2014,11,19,3,2267,STL,OAK,1,NFC-WEST,AFC-WEST,32,2,10,0,center,1,Regular
13,2014,11,19,3,2233,STL,OAK,1,NFC-WEST,AFC-WEST,33,3,9,1,deep middle,0,Regular
13,2014,11,20,3,2220,OAK,STL,0,AFC-WEST,NFC-WEST,9,1,10,0,left guard,-1,Regular
13,2014,11,20,3,2188,OAK,STL,0,AFC-WEST,NFC-WEST,8,2,11,1,short middle,4,Regular
13,2014,11,20,3,2148,OAK,STL,0,AFC-WEST,NFC-WEST,13,3,7,1,short left,10,Regular
13,2014,11,21,3,2105,STL,OAK,1,NFC-WEST,AFC-WEST,72,1,10,0,left tackle,-8,Regular
13,2014,11,21,3,2066,STL,OAK,1,NFC-WEST,AFC-WEST,63,2,18,1,short right,0,Regular
13,2014,11,21,3,2058,STL,OAK,1,NFC-WEST,AFC-WEST,63,3,18,1,short middle,0,Regular
13,2014,11,22,3,2048,OAK,STL,0,AFC-WEST,NFC-WEST,49,1,10,1,short left,17,Regular
13,2014,11,22,3,2003,OAK,STL,0,AFC-WEST,NFC-WEST,24,1,5,1,short left,10,Regular
13,2014,11,22,3,1975,OAK,STL,0,AFC-WEST,NFC-WEST,35,1,10,1,short right,6,Regular
13,2014,11,22,3,1931,OAK,STL,0,AFC-WEST,NFC-WEST,56,1,10,1,Sack,-8,Regular
13,2014,11,22,3,1890,OAK,STL,0,AFC-WEST,NFC-WEST,38,2,18,1,short right,13,Regular
13,2014,11,22,3,1849,OAK,STL,0,AFC-WEST,NFC-WEST,61,3,5,1,short left,0,Regular
13,2014,11,22,3,1842,OAK,STL,0,AFC-WEST,NFC-WEST,61,4,5,1,short right,0,Regular
13,2014,11,23,3,1837,STL,OAK,1,NFC-WEST,AFC-WEST,39,1,10,0,center,11,Regular
13,2014,11,23,4,1800,STL,OAK,1,NFC-WEST,AFC-WEST,60,1,10,0,left tackle,6,Regular
13,2014,11,23,4,1762,STL,OAK,1,NFC-WEST,AFC-WEST,67,2,4,0,right tackle,1,Regular
13,2014,11,23,4,1714,STL,OAK,1,NFC-WEST,AFC-WEST,98,1,10,0,left tackle,2,Regular
13,2014,11,23,4,1675,STL,OAK,1,NFC-WEST,AFC-WEST,51,2,8,0,right tackle,8,Regular
13,2014,11,24,4,1667,OAK,STL,0,AFC-WEST,NFC-WEST,13,1,10,0,left tackle,5,Regular
13,2014,11,24,4,1630,OAK,STL,0,AFC-WEST,NFC-WEST,18,2,5,1,short right,16,Regular
13,2014,11,24,4,1595,OAK,STL,0,AFC-WEST,NFC-WEST,36,1,10,1,short right,0,Regular
